intent,text,no_taboo_words
payday,When can I expect to see my salary credited into my account?,True
carry_on,How can one abide by the regulations regarding taking toothpaste while traveling?,True
pay_bill,What are the methods of settling my electricity bill?,True
gas_type,Which type of combustible liquid should I use to power my new automobile?,True
change_accent,Alternate the audible characteristics to resemble a woman's sound.,True
plug_type,"In the Caribbean, what kind of socket is commonly employed for electricity?",True
plug_type,What is the method of linking my electronics in France?,True
make_call,It's my desire to place a communication to Sal through the use of my mobile device.,True
distance,What is the distance between my current location and Orlando?,True
bill_balance,"""Do you have information about the outstanding amount on my Visa statement?""",True
distance,What is the recommended arrival time for the airport?,True
lost_luggage,"In the situation where my belongings haven't arrived with me, what course of action should I take next?",True
transactions,Open the financial institution program and present me with my up-to-date monetary information.,True
bill_balance,Is the amount of money that you have to pay for your telephone usage identical to what you had to pay in the preceding month?,True
change_language,Would it be viable for us to exchange thoughts through speech in Mandarin?,True
who_do_you_work_for,Who provides your instructions?,True
make_call,It's time for me to get in touch with my mom.,True
weather,Can you let me know the atmospheric conditions currently?,True
text,What symbol would represent the word hello when communicating in text?,True
food_last,What is the duration of time that tofu can stay frozen before it becomes unsuitable for consumption?,True
distance,Which route leads to the Sears Tower in Chicago and how much time do we need to get there?,True
transactions,What is the history of my most recent purchase?,True
pto_balance,How much leisure time have I accumulated?,True
travel_notification,"Inform the financial entity in charge of my funds regarding my planned journey to Australia, scheduled from Feb 23 until Feb 25.",True
nutrition_info,What are the benefits of consuming blueberries?,True
min_payment,"""What is the lowest possible amount I can pay for my gas bill?""",True
pin_change,Can I update the name on my bank account to reflect my new legal identity? ,True
pto_request_status,Was my time off given the green light?,True
accept_reservations,Is it possible to secure a table at Eleven Madison Park?,True
mpg,How far can my car go with every unit of gasoline it uses?,True
make_call,Can you get in touch with Sal?,True
directions,What is the route to reach the train station on foot?,True
pin_change,Is it possible to modify the account holder's name for my checking account? ,True
report_fraud,"My bill has an entry for Payless Shoes, yet I have not bought anything from them.",True
next_holiday,Can you tell me when the next celebratory event is?,True
text,Is it possible for you to say hello to Abby through a written medium?,True
pto_request_status,Is everything in order for my upcoming break?,True
plug_type,In what manner do Caribbean countries connect their electronics to power sources?,True
how_old_are_you,May I ask for information about the duration of your existence on this planet?,True
accept_reservations,Would it be feasible to guarantee a spot at White Castle before arriving?,True
pin_change,"I am hoping to update the name linked to my individual checking account, can you help me with that?",True
change_language,Can I utilize your proficiency in speaking Russian for my needs?,True
change_language,Our communication has to be conducted in the English vernacular.,True
recipe,How do I prepare a yummy dish with tuna in it?,True
payday,What is the specific date when my salary will be credited?,True
make_call,It's necessary for me to get in touch with my dad.,True
ingredients_list,Which items do I requite to whip up some delicious brownies?,True
pay_bill,Assistance is required to cover the cost of my rent bill.,True
travel_notification,Inform the financial establishment that I am going to be out of town in Dubai between April 14th and April 22nd.,True
weather,What are the atmospheric conditions like in Seattle?,True
repeat,Could you kindly reiterate your previous statement?,True
pin_change,I am interested in modifying my password for the savings account.,True
