intent,text
travel_notification,"""Can you please inform my banking institution about my temporary absence in Mexico from Thursday till Friday?"""
travel_notification,Can I inform my bank about my upcoming trip to Dubai from 14th to 22nd April?
travel_notification,Is it possible to notify my bank regarding my travel plans to Dubai between April 14 and April 22?
travel_notification,How can I let my bank know that I will be traveling to Dubai during the period of April 14-22?
travel_notification,Notify my bank that I'll be traveling to Dubai from April 14th until April 22nd.
travel_notification,Advise my bank about my upcoming trip to Dubai during the dates of April 14th through April 22nd.
travel_notification,Inform my bank of my travels to Dubai for the period starting on April 14th and ending on April 22nd.
travel_notification,Please notify my bank that I will be in Australia from February 23rd to February 25th.
travel_notification,Kindly inform my financial institution that I'll be traveling to Australia starting on February 23rd until February 25th.
travel_notification,Could you please let my bank know that I intend to go to Australia sometime between February 23rd and February 25th?
travel_notification,"""Notify my financial institution that I will be in Australia from February 23rd to February 25th."""
travel_notification,"""Advise my bank of my travel plans to Australia during the period of February 23-25."""
travel_notification,"""Inform my banking institution about my visitation to Australia scheduled between February 23 and February 25."""
travel_notification,Kindly notify my bank that I will be going on a vacation to the Bahamas soon.
travel_notification,Could you please inform my bank about my upcoming trip to the Bahamas in a few days?
travel_notification,I would appreciate it if you could let my bank know that I'll be taking a vacation in the Bahamas shortly.
travel_notification,"""I would appreciate it if you could notify my bank that I will be spending my vacation in the Bahamas within a few days."""
travel_notification,
travel_notification,"""Kindly inform my bank that I have plans of going on vacation to the Bahamas in a couple of days."""
travel_notification,
travel_notification,"""To make sure everything is in order, please notify my bank that I'll be on vacation in the Bahamas in just a matter of days."""
travel_notification,Inform my bank's fraud department that I will be traveling to Mexico.
travel_notification,Please let my bank's fraud department know that I am planning a trip to Mexico.
travel_notification,Kindly inform the fraud department of my bank about my upcoming journey to Mexico.
travel_notification,Inform the fraud division at my bank that I will be in Mexico.
travel_notification,Let my bank's fraud team know that I am traveling to Mexico.
travel_notification,Advise my financial institution's fraud department that I will be visiting Mexico.
travel_notification,Inform my bank of my actual visit to Brazil.
travel_notification,Notify my bank that I am really going to Brazil. 
travel_notification,Advise my bank about my true trip to Brazil.
travel_notification,Kindly inform my bank of my travel to Brazil.
travel_notification,It is necessary for me to notify my bank about my visit to Brazil.
travel_notification,Please relay my presence in Brazil to my bank.
travel_notification,Inform my bank that I will be in Canada from the 6th to the 13th of next month.
travel_notification,Notify my bank that I will remain in Canada from the 6th until the 13th of the upcoming week.
travel_notification,Advise my bank that I'll be spending the whole week starting from the 6th to the 13th of next month within Canada.
travel_notification,Inform my bank that I will be in Canada from the 6th to the 13th for a whole week.
travel_notification,Let my bank know that I'll be present in Canada throughout the entire week of 6th-13th period.
travel_notification,"Pass on my whereabouts information to the bank, that I'll be staying in Canada for the entire week starting from the 6th and ending on the 13th."
travel_notification,"In a few hours, I require to communicate with my bank that I will be in London."
travel_notification,It is necessary for me to inform my bank that I will shortly be arriving in London.
travel_notification,I have to let my bank know that I am going to be in London within the next few hours.
travel_notification,I have to inform my bank that I will be in London in a few hours.
travel_notification,It is necessary for me to notify my bank that I will definitely be in London within a few hours.
travel_notification,My bank needs to be informed that I'll be arriving in London in a few hours without fail.
travel_notification,"Notify my bank of my travel itinerary to Peru, from February 19th till 26th."
travel_notification,"I need to inform my bank about my trip dates for Peru, which are from February 19th until February 26th."
travel_notification,Can you please send a notification to my bank stating that I will be travelling to Peru between February 19th and 26th?
travel_notification,Notify my bank of my travel itinerary from February 19 to 26 to Peru.
travel_notification,Inform my bank about my travel plans to Peru from February 19th to 26th.
travel_notification,Request a notification to be sent to my bank with my travel details to Peru from February 19-26th.
travel_notification,Kindly inform my bank of my upcoming travel to Mexico for a week starting next Wednesday.
travel_notification,I would appreciate it if you could notify my bank that I will be traveling to Mexico from next Wednesday for a week.
travel_notification,"Could you please pass on the message to my bank that I'll be in Mexico for a week, starting next Wednesday?"
travel_notification,Kindly inform my bank that I will be traveling to Mexico starting next Wednesday for a duration of one week.
travel_notification,
travel_notification,"Could you please relay a message to my bank informing them of my upcoming travel plans to Mexico, beginning next Wednesday and lasting for a week?"
travel_notification,
travel_notification,I would appreciate it if you could notify my bank on my behalf about my intention to visit Mexico starting from next Wednesday till the end of the week.
weather,Can you inform me about the current weather conditions in Austin?
weather,Would it be possible for you to update me on the climate in Austin?
weather,May I ask for an update on the atmospheric situation in Austin?
weather,Can you provide me with information about the current weather in Austin?
weather,Would you be able to inform me of the present weather conditions in Austin?
weather,Is it possible for you to give me an update on the weather situation in Austin?
weather,What is the current atmospheric condition?
weather,Could you describe the climate outside?
weather,Is it possible for you to inform me about the weather status?
weather,What's the condition of the weather today?
weather,Could you tell me what the climate is like currently?
weather,Is it possible to describe the atmospheric conditions at this moment?
weather,What is the current weather condition that I should be aware of?
weather,Can you provide me with an update on the present weather situation?
weather,Is there any information available regarding the weather at this moment?
weather,What's the current weather condition that I should be aware of at this moment?
weather,Can you provide me with an update on the existing weather situation right now?
weather,Is it possible to inform me about the present atmospheric state as soon as possible?
weather,Can you provide an update on the current weather conditions in Austin?
weather,What's the latest development regarding the climate in Austin? 
weather,Could you tell me about the prevailing atmospheric conditions in Austin these days?
weather,What's the current weather situation in Austin?
weather,Could you give me an update on the weather conditions in Austin?
weather,How is the climate like lately in Austin?
weather,Can you inform me about the weather conditions for today?
weather,What is the forecast for the weather like today?
weather,Will you please let me know the temperature and other climatic factors expected for today?
weather,Can you inform me about the weather conditions expected today?
weather,What is the forecast for the weather today?
weather,Could you give me an update on the weather situation for today?
weather,Could you provide me with the weather forecast?
weather,Is it possible for you to inform me about the weather prediction?
weather,May I know what the weather outlook is?
weather,Could you inform me about the expected weather conditions?
weather,Would you mind giving me a rundown of the upcoming weather forecast?
weather,May I inquire what weather predictions are anticipated?
weather,"""Shall we have a glance at the current weather condition?"""
weather,"""Would you like to check out the prevailing weather conditions?"""
weather,"""Can we examine the present state of the weather?"""
weather,"""Shall we examine the current weather conditions?"""
weather,"""Could we observe the atmospheric conditions at the moment?"""
weather,"""Would it be feasible to inspect the prevailing weather?"""
weather,How is the weather today?
weather,Can you describe the current weather conditions?
weather,What kind of climate can we expect for today?
weather,How is the weather behaving today?
weather,Can you describe the weather conditions for today?
weather,What kind of climate can we expect to face today?
weather,Can you inform me about the current atmospheric conditions?
weather,What is the forecast for the weather today?
weather,Could you provide me with an update on the present climate?
weather,Can you provide me with information about the current atmospheric conditions?
weather,I would like to know what the meteorological forecast is for today.
weather,Could you inform me about the prevailing climate conditions?
weather,What's the current weather condition in Seattle?
weather,Could you inform me about the temperature and climate in Seattle?
weather,How would you describe the weather situation of Seattle at the moment?
weather,What's the weather like in Seattle?
weather,Can you give me an update on the Seattle weather situation?
weather,Is it sunny or cloudy in Seattle today?
whisper_mode,Change your mode to a whisper.
whisper_mode,
whisper_mode,Transition to a quieter mode.
whisper_mode,
whisper_mode,Shift the mode to a hushed tone.
whisper_mode,Change to the whispering mode.
whisper_mode,Begin using the mode for whispering talks.
whisper_mode,Move into a whisper talking style.
whisper_mode,Turn off the whisper mode.
whisper_mode,Deactivate the whisper mode setting.
whisper_mode,"Disable the ""whisper"" feature."
whisper_mode,End the whisper function.
whisper_mode,Cease the ability to whisper.
whisper_mode,Turn off the hushed mode.
whisper_mode,Change back from whisper mode.
whisper_mode,Exit whisper mode.
whisper_mode,Stop using whisper mode.
whisper_mode,"""Switch back from quiet mode"" "
whisper_mode,"""Return to normal volume setting"" "
whisper_mode,"""Revert to regular speaking level"""
whisper_mode,Disable the whisper mode.
whisper_mode,Deactivate the feature that makes you whisper.
whisper_mode,Turn off the function that enables you to speak softly.
whisper_mode,Deactivate the whisper mode feature.
whisper_mode,Turn off the whispering function.
whisper_mode,Disable the option for whisper mode.
whisper_mode,Disable whisper mode.
whisper_mode,Deactivate the silent mode.
whisper_mode,Turn off the function that allows whispering.
whisper_mode,Disable the whisper mode.
whisper_mode,Switch off the whispering feature.
whisper_mode,Deactivate whisper mode.
whisper_mode,"""Leaving whisper mode is mandatory."""
whisper_mode,"""Whisper mode should not be continued."""
whisper_mode,"""Discontinuing whisper mode is a must."""
whisper_mode,It is necessary to keep the whisper mode on.
whisper_mode,The whisper mode should not be turned off.
whisper_mode,Leaving the whisper mode is mandatory.
whisper_mode,Switch over to an alternate mode that is not a whisper.
whisper_mode,Transition to a different setting that excludes the use of whispering.
whisper_mode,"Modify the current mode to something other than a low-volume, hushed state."
whisper_mode,Modify the setting to a non-whisper mode.
whisper_mode,Switch to a mode that is not in whispering volume.
whisper_mode,Alter the mode setting to something that is no longer in a whispering state.
whisper_mode,Alter the setting from whisper mode.
whisper_mode,Adjust the mode to a non-whisper state.
whisper_mode,Switch out of whispering mode.
whisper_mode,What are the ways to switch off whisper mode?
whisper_mode,How can one disable the feature of speaking in a low voice?
whisper_mode,What steps are involved for turning off the whispering function?
whisper_mode,Turn on the whisper mode.
whisper_mode,Initiate the whispering mode.
whisper_mode,Activate the mode for whispering.
whisper_mode,Initiate the whisper mode.
whisper_mode,Begin operating in whispering mode.
whisper_mode,Activate the hushed mode.
whisper_mode,Activate the whisper mode.
whisper_mode,Enable the feature of whispering.
whisper_mode,Start using the function that allows you to talk softly.
whisper_mode,Activate the whisper mode.
whisper_mode,Enable the whispering function.
whisper_mode,Turn the whisper mode on.
who_do_you_work_for,"""By whom are you employed?"""
who_do_you_work_for,"""Who is your employer?"""
who_do_you_work_for,"""Which organization do you work for?"""
who_do_you_work_for,Who is your employer?
who_do_you_work_for,Who pays your salary?
who_do_you_work_for,By whom are you employed?
who_do_you_work_for,Is it my ownership on you?
who_do_you_work_for,Am I the owner of you?
who_do_you_work_for,Do you belong to me?
who_do_you_work_for,Am I the proprietor of your existence?
who_do_you_work_for,Do you belong to me? 
who_do_you_work_for,Is it within my rights to claim you as mine?
who_do_you_work_for,Which company do you currently work at?
who_do_you_work_for,Can you tell me the name of the organization where you are employed?
who_do_you_work_for,What is the name of the firm that you are currently affiliated with?
who_do_you_work_for,Which company are you employed at?
who_do_you_work_for,At which organization do you hold a position?
who_do_you_work_for,What is the name of the business that employs you?
who_do_you_work_for,"""Who is the person in charge of you?"""
who_do_you_work_for,"""Whom do you report to as your superior?"""
who_do_you_work_for,"""Who holds the position of authority over you in the workplace?"""
who_do_you_work_for,Who is the person you report to?
who_do_you_work_for,To whom do you answer in your work?
who_do_you_work_for,Who holds a higher position than you in your workplace?
who_do_you_work_for,Who is the person to whom you submit your work reports?
who_do_you_work_for,To whom are you accountable for your job responsibilities?
who_do_you_work_for,Which individual do you report your work progress and status to?
who_do_you_work_for,Who is the person you are answerable to for your job?
who_do_you_work_for,
who_do_you_work_for,To whom do you submit reports with regards to your employment?
who_do_you_work_for,
who_do_you_work_for,On whose direction and supervision do you perform your professional duties?
who_do_you_work_for,To whom can I speak above your authority?
who_do_you_work_for,Who is higher up the chain of command that I can communicate with?
who_do_you_work_for,Is there someone at a higher level that I can direct my inquiries to?
who_do_you_work_for,"Whom should I discuss matters with, higher than your position?"
who_do_you_work_for,To whom can I direct my concerns who holds a higher rank than you?
who_do_you_work_for,Could you suggest someone above your authority whom I may converse with?
who_do_you_work_for,Are you being controlled by someone else?
who_do_you_work_for,Is there any external force controlling your actions?
who_do_you_work_for,Do you feel like your decisions are influenced by someone else?
who_do_you_work_for,Is there someone else who has control over you?
who_do_you_work_for,Do you feel like you are being controlled by someone else?
who_do_you_work_for,Are you under the influence of another individual that is controlling your actions?
who_do_you_work_for,Can you inform me of the identity of your superior?
who_do_you_work_for,Would it be possible for you to disclose the name of your employer?
who_do_you_work_for,May I inquire as to who holds the position of authority over you?
who_do_you_work_for,Can you tell me the identity of your superior?
who_do_you_work_for,May I ask for the name of your manager?
who_do_you_work_for,Would you kindly inform me about the person who holds authority over you?
who_do_you_work_for,From whom do you receive your instructions?
who_do_you_work_for,Who is your superior or commanding officer?
who_do_you_work_for,To whom do you owe allegiance and take direction from?
who_do_you_work_for,From whom do you receive your instructions?
who_do_you_work_for,By whom are you directed in your tasks?
who_do_you_work_for,Who is the source of your commands?
who_do_you_work_for,Are you working under the commands of someone else?
who_do_you_work_for,Do you follow the instructions of any other person?
who_do_you_work_for,Is there anyone else who tells you what to do?
who_do_you_work_for,Are you under the command of someone else?
who_do_you_work_for,Do you follow directions from others?
who_do_you_work_for,Are your actions dictated by someone else's orders?
