intent,text,no_taboo_words
food_last,How long does milk last before it spoils?,True
make_call,Would you be able to communicate with Sal?,True
pto_request_status,Is it okay for me to take a break at the specified dates?,True
are_you_a_bot,Are you an automated system or operated by a living organism?,True
directions,How can I navigate my way to Phoenix?,True
nutrition_info,"I am inquiring about the nourishment facts of an egg, can you help me out?",True
gas,Would it be feasible to drive all the way to Atlantic City without needing to fill up?,True
text,I aspire to convey to Susan the news of the cancellation of our scheduled meeting.,True
pto_request_status,Can you provide an update on the progress of my time off application?,True
plug_type,Would I be able to run my electronic equipment in Mexico without needing a device to alter the electrical connections?,True
plug_type,Is it possible to utilize electronic devices in Mexico without requiring an adapter for the power supply?,True
payday,Which day did the document reflecting my salary get issued?,True
are_you_a_bot,Are you a being made of flesh and bones?,True
traffic,"How heavy is the flow of automobiles typically in motion during the commute from Philadelphia to Newark, New Jersey?",True
lost_luggage,What should be done immediately after noticing that possessions are no longer in one’s possession while away from home?,True
weather,Can you inform me what to expect today?,True
directions,Can you provide me with directions to reach Phoenix?,True
meal_suggestion,I'm curious about the taste of dishes from Ireland.,True
pto_request_status,Can you provide an update on the current situation regarding my day off inquiry?,True
thank_you,Your gesture has not gone unnoticed and I'm truly obliged.,True
gas_type,What is the substance that powers a car?,True
report_fraud,"""I can't comprehend the reason behind this cost.""",True
ingredients_list,Which items should I obtain for cooking spaghetti?,True
who_do_you_work_for,Is there someone manipulating your decisions?,True
make_call,My desire is to establish a connection with Sal via electronic device.,True
pto_balance,What is the extent of my entitled leave?,True
distance,What's the typical timeframe for reaching Boston while traveling by bus?,True
calories,What is the quantity of energy that a person takes in?,True
text,Notify Samantha that I'll reach in 10 minutes.,True
repeat,Would you please reiterate your statement?,True
gas,Inquire about the status of my vehicle's energy source and its magnitude.,True
tire_change,How long will it take to update my automobile's rolling parts?,True
thank_you,The intelligence you have imparted is of great value to me.,True
accept_reservations,Can one secure a spot at the New York eatery beforehand?,True
pin_change,I can't recall the secret code for accessing my card.,True
pto_request_status,Has the manager provided any confirmation regarding my time off?,True
weather,May I ask if you have knowledge on the present climatic situation in Austin?,True
change_accent,Is it possible to switch the audio to a different pitch?,True
text,Give Samantha a heads up that I'll reach our destination in 10 minutes.,True
who_do_you_work_for,Would it be possible for you to reveal the identity of the person in charge of your team?,True
carry_on,Are there any particular considerations one should have when taking toothpaste while traveling?,True
text,"What is a way to say ""hi"" through written communication?",True
travel_notification,Could you pass on the message to my financial institution that I'll be absent for a couple of days?,True
who_do_you_work_for,Is there someone you answer to that I can address my concern to?,True
whisper_mode,Adjust the speaking level to a less audible degree.,True
gas,Can you tell me the measure of my remaining gasoline?,True
bill_balance,Could you inform me of the total payment required for this current period?,True
who_do_you_work_for,Who is the authority figure that you follow commands from?,True
carry_on,How does one ensure compliance with toothpaste regulations when journeying?,True
are_you_a_bot,Was your voice created through artificial means or naturally?,True
weather,How about we observe the climatic circumstances?,True
meal_suggestion,Can you recommend a dish from Ethiopia that I could cook tonight?,True
report_fraud,"A payment anomaly appears on my financial report, seemingly linked with McDonald's.",True
pto_request_status,Has my absence from work been cleared?,True
distance,"""How far away are we from reaching Omaha by taking the bus?""",True
mpg,"""What is the fuel consumption rate of this vehicle when driving in urban areas?"" ",True
whisper_mode,"""Change to a muted manner of speech.""",True
travel_notification,Notify the concerned authorities about my seven-day journey to Dubai starting on April 14th.,True
who_do_you_work_for,Is there someone who holds a more elevated position than you and could lend me a listening ear?,True
who_do_you_work_for,Who calls all the shots around here?,True
directions,"I am looking for instructions on the route to reach Phoenix, can you help me out?",True
food_last,At what time should the milk be consumed before it goes bad? ,True
report_fraud,I seem to have an odd transaction history on my statement involving McDonald's.,True
directions,In what direction might I locate restroom facilities within proximity to the Statue of Liberty?,True
pay_bill,What are the steps involved in managing my electric fees?,True
report_fraud,A faulty transaction was made on my account with McDonald's.,True
text,"Notify Dave, I'll arrive shortly.",True
pin_change,Adjust the string of characters needed to access my funds to an alternate arrangement.,True
payday,At what moment did I obtain my most recent payment for work done?,True
gas_type,"For this brand new vehicle, what's the appropriate answer to the query concerning which element is required?",True
next_holiday,At what point in the future will I be able to take a break from my routine?,True
report_fraud,I suspect there's some unauthorized transaction on my account.,True
make_call,I must communicate via my device.,True
nutrition_info,Describe the factors that contribute to broccoli's nourishing value.,True
payday,When will I be able to see my salary credited in my account again?,True
carry_on,What are the regulations regarding luggage for JetBlue flights?,True
recipe,In what manner should I commence the procedure for producing my own pizza dough at home?,True
pay_bill,The amount for my electric consumption is due.,True
gas,What is the remaining quantity of petrol in the tank?,True
change_accent,Can you alternate the tonality of the audio output?,True
bill_balance,Which payments should I make this month?,True
pay_bill,"Get me the record of my electrical consumption, I intend to clear it.",True
next_holiday,Could you enlighten me about the following scheduled time for a break?,True
taxes,What are the expenses I have to pay for my state's finances?,True
recipe,Could you provide instructions on how to assemble a salad using tuna as one of the key components?,True
pay_bill,"Get me the digital copy of my electric consumption report, I want to clear my dues.",True
thank_you,The aid provided by you has been greatly appreciated.,True
plug_type,Should I be concerned about voltage differences during my visit to Costa Rica?,True
accept_reservations,Would it be possible to make arrangements for dining at Eleven Madison Park on a particular day and hour?,True
weather,Can you inform me about the atmospheric conditions for today?,True
accept_reservations,Is it possible to secure a spot at Taco Bell in advance?,True
payday,Can you inform me when I will be able to collect my next earnings?,True
lost_luggage,"In the event of losing possessions, what actions should be prioritized? ",True
payday,When am I likely to receive remuneration for my job?,True
pto_request_status,Any news regarding the decision of my leave request?,True
distance,What is the approximate geographical space between my present position and Orlando?,True
who_do_you_work_for,Is there an external influence that guides your actions?,True
plug_type,What are the procedures for inserting appliances into French power sources?,True
pin_change,Is there any way to alter the security code for my monetary reserve?,True
mpg,Can you inform me about the distance that my car can travel with a specific amount of fuel?,True
food_last,After how much time is milk no longer safe for consumption?,True
gas,Would you inform me about the present status of my tank? ,True
directions,"""Is there a Fry's shop in my vicinity where I can purchase what I need?""",True
how_old_are_you,Do you happen to remember the number of annual cycles you went through since birth?,True
pay_bill,Looking for support with the settlement of my water charges.,True
weather,Shall we examine the meteorological situation at hand?,True
change_accent,Can you alter the tone of the audio?,True
thank_you,Your assistance has been truly valuable.,True
payday,"""On what day will my wages be granted once more?""",True
change_accent,I desire an auditory output originating from the feminine gender.,True
min_payment,How much do I have to give for my rent bill without defaulting?,True
tire_change,What is the duration for which vehicle components require attention?,True
travel_notification,Communicate to my fiscal entity that I shall remain abroad from 6th until 13th.,True
mpg,How far can this car go on a full tank while driving on the highway?,True
text,Obtain a written correspondence for grading.,True
pto_balance,What is the duration of my recreational getaway?,True
food_last,What is the maximum duration for which a frozen burrito can remain edible?,True
carry_on,What are the limitations for bringing items aboard Southwest flights?,True
change_accent,Modify the acoustic characteristics to resemble that of a person with feminine qualities. ,True
pay_bill,I have an obligation with my vehicle that requires attention.,True
pay_bill,"""Can you aid in covering the costs of my gas service?""",True
nutrition_info,Are there any substances that could contribute to food-related illnesses when consuming ramen?,True
bill_balance,What is the total cost for this month that I need to cover?,True
meal_suggestion,Can you recommend a dish that originates from Ethiopia for the evening?,True
make_call,Reach out to the woman who gave birth to you.,True
mpg,What's the extent of ground that my vehicle can cover on a set quantity of gasoline?,True
calories,How many grams of fat are present in a cheeseburger?,True
min_payment,Is it possible to settle my hospital bill for a lower price?,True
