intent,text,no_taboo_words
GetWeather,"How will the climate be like in Sarygamysh Sanctuary on August 21, 2035?",True
BookRestaurant,Can you secure a spot that accommodates four persons?,True
BookRestaurant,My preference is to have a meal at Ramona.,True
GetWeather,The atmosphere during the state holiday in Pawling Nature Reserve and its surrounding areas is hazy.,True
RateBook,Assign an evaluation of Personal Demons using a scale that ranges from lowest possible to highest conceivable score.,True
PlayMusic,Access the hit tracks of The Railway Children on Last Fm.,True
AddToPlaylist,Include the album in my Perfect Concentration playlist.,True
SearchCreativeWork,"Kindly look for the series titled, ""The Blacklist Episodes"".",True
AddToPlaylist,Append Richard McNamara's newest single onto the Just Smile playlist.,True
SearchScreeningEvent,Discover the timetable for Star Theatres.,True
PlayMusic,Would it be possible to stream a captivating melody on Youtube?,True
AddToPlaylist,Introduce an additional track to the Cena con Amigos playlist.,True
PlayMusic,Can you stream some of Anneliese Van Der Pol's music from the 1930s on Groove Shark? ,True
GetWeather,Is there any reliable information regarding Nebraska's climate in the coming days?,True
SearchCreativeWork,Locate a glimpse of The Office.,True
RateBook,"If you had to pick, how many points would you give to Rivers of Babylon out of a total of six?",True
PlayMusic,Can you turn on some Filipp Kirkorow from the 70s?,True
BookRestaurant,Secure a seating area for seven individuals at an indoor eatery in MP promptly.,True
AddToPlaylist,Integrate A Very Cellular Song into the masters of metal playlist.,True
GetWeather,Is it expected to be extremely cold today in Delaware and Lehigh National Heritage Corridor?,True
GetWeather,What will the atmospheric condition be like in Ukraine precisely one minute from now?,True
AddToPlaylist,Enlist the artist Adam Deibert among the selections included in the Perfect Concentration playlist.,True
AddToPlaylist,Integrate a musician into Jukebox Boogie Rhythm & Blues.,True
SearchScreeningEvent,Can you recommend any animated movies being screened nearby?,True
BookRestaurant,Could you organize dining arrangements for five guests interested in trying out the Tatar taverna situated in Sargents?,True
RateBook,Can you provide five focal points highlighted in the chronicle except for a single one?,True
SearchScreeningEvent,In what places is The Prime Ministers: The Pioneers available for viewing?,True
RateBook,What is your evaluation of Black Boy on a scale of six? ,True
SearchCreativeWork,Can you help me find the whereabouts of Phineas Redux?,True
BookRestaurant,"In the future, about a decade and two years from today, a restaurant in Frenier should have an available capacity for four guests, which I hope to lock in.",True
SearchCreativeWork,"Looking for a unique creation named ""Bitten by Amour"". ",True
AddToPlaylist,"The Paul McGuigan tune belongs in the Deep House playlist, can it make an appearance there?",True
GetWeather,How will the elements pan out in North Carolina?,True
AddToPlaylist,Would it be suitable to have a theme song for my House Afterwork playlist?,True
PlayMusic,"Open Itunes application and start streaming David Hodges' song, Dr. Lecter. ",True
RateBook,What are 5 out of the 6 points that are mentioned in the current chronicle?,True
RateBook,Give me an appraisal of Black Boy with six points as the maximum score.,True
SearchCreativeWork,"Trying to find a piece of art titled ""With You"" to add to my collection.",True
AddToPlaylist,Would you incorporate the concluding individual from the underprivileged space travelers into the music roster identified as black sabbath's epoch accompanied by DIO?,True
BookRestaurant,Secure space for a party consisting of nine individuals at a bakery situated in Nunez.,True
SearchScreeningEvent,What are some animated movie options available in the area for a pleasant dinner time entertainment?,True
GetWeather,Any updates on the climatic situation in the vicinity of Nicodemus?,True
BookRestaurant,"Would it be possible to secure a spot for me at Windows on the World in Cokeville, MI?",True
RateBook,Assign a score of 5 out of 6 stars to Expressive Processing.,True
AddToPlaylist,What artist can we include in Jukebox Boogie Rhythm & Blues?,True
GetWeather,What can you say about the expected climate situation in Tatra-Nationalpark by 6 am?,True
SearchCreativeWork,Is it possible for you to obtain the Elvis' Christmas Album television production for me?,True
BookRestaurant,"Secure a spot for 8 individuals at the restaurant in Wardville, Kansas.",True
GetWeather,What are the atmospheric conditions likely to be in Knobel?,True
RateBook,"Give your judgment on ""Hate That Cat"" by marking it between one and six stars.",True
PlayMusic,How about listening to melodies composed by Joy Nilo?,True
RateBook,How do you grade this novel compared to a total of six?,True
AddToPlaylist,Incorporate an artist to Jukebox Boogie Rhythm & Blues.,True
SearchCreativeWork,"I am in need of the musical score for Olympia 74, could you assist me in finding it?",True
AddToPlaylist,My Infinite Indie Folk collection would benefit from the inclusion of Rahim Shah's creations.,True
RateBook,Give the current show a four-star score.,True
PlayMusic,Employ the services of Last.fm to listen to A Mis Ninos de 30.,True
SearchCreativeWork,Unearth an innovative artwork referred to as Inferno Underground.,True
BookRestaurant,My aim is to procure a taverna in Archer City for the upcoming spring season that can accommodate nine individuals. ,True
BookRestaurant,"Reserve seats for a group of eight guests to dine at the restaurant situated in Wardville, Kansas.",True
PlayMusic,Can you put on some great tunes by U-roy? Pick any song from the year 1975 accessible on Zvooq.,True
RateBook,How many points out of 6 will you give The 8-Week Cholesterol Cure?,True
SearchCreativeWork,Is there a source available that provides details on Projekt: The New Face of Goth?,True
BookRestaurant,Can you suggest a restaurant venue where my father-in-law and I can indulge in fine cuisine at Buckner exactly one year from now?,True
SearchScreeningEvent,What are the movies on screen at the closest cinema at the moment?,True
AddToPlaylist,Include The image of you inside my playlist Crate Diggers Anonymous.,True
AddToPlaylist,Append the boy george track to the Emo Forever playlist.,True
GetWeather,"Approximating 11 weeks into the future, what atmospheric conditions could be predicted within the vicinity of Wisconsin?",True
AddToPlaylist,Could you integrate this artist into my Electronic Bliss playlist?,True
SearchScreeningEvent,May I know the timing of the movie?,True
SearchCreativeWork,I require help in discovering where to watch the live rendition of Bend It Like Beckham.,True
SearchScreeningEvent,Locate nearby animated movies. ,True
AddToPlaylist,Implement the composition of Vandemataram Srinivas into the HipHop Hot 50 playlist.,True
RateBook,Evaluate Personal Demons' flaws and give it a score between 0 and 6.,True
GetWeather,Can you describe the atmospheric conditions here?,True
PlayMusic,Access and enjoy the musical pieces of Miles Davis included in Lastfm's This Is compilation.,True
SearchCreativeWork,Can you assist me in locating tickets for the musical adaptation of Bend It Like Beckham?,True
SearchScreeningEvent,Can you inform me about the current running films at the cinema that's nearby?,True
AddToPlaylist,Would you mind integrating Sarah Slean's music into my Mellowed Out Gaming playlist?,True
PlayMusic,Having direct communication with the artist Murcof is something that intrigues me.,True
BookRestaurant,Secure a seat for one person at Town of Ramsgate in Merit through booking.,True
SearchCreativeWork,I would appreciate it if you could look up the Live from Leeds musical compilation.,True
RateBook,How many stars would you give to the present book?,True
GetWeather,Any idea how the environment will feel close by on the nineteenth of October in six years from now?,True
SearchScreeningEvent,Discover the film timetable in the locality.,True
BookRestaurant,"My plan is to arrange a gathering of three individuals at a brasserie in the Netherlands Antilles, could you assist me with this?",True
BookRestaurant,"Is it possible for you to assist me in booking dining space for my nieces and myself at a seafood restaurant located in Cle Elum, NE on the day of Ascension?",True
GetWeather,"In a minute from this moment, what will be the state of the climate in Ukraine?",True
BookRestaurant,Got any idea how I can guarantee that five folks can have a meal at Cherwell Boathouse this year?,True
SearchCreativeWork,Is it possible for you to find the cinematic interpretation of the Journal of the British Astronomical Association for me?,True
SearchScreeningEvent,What are the viewing options available for The Prime Ministers: The Pioneers?,True
AddToPlaylist,Position the artist as one of the top performers in the Latin Alternative scene.,True
GetWeather,Can you tell me what conditions to expect in the vicinity of Lihula Monument on December 5th?,True
PlayMusic,You don't want to miss out on the marvelous music created by Chieko Ochi.,True
PlayMusic,Is it possible to listen to the soundtrack music by Helena Iren Michaelsen on Youtube?,True
PlayMusic,Blast some music from the Progressive Metal genre.,True
BookRestaurant,Kindly inform me if there are seats accessible for a party of four individuals.,True
GetWeather,What can we expect to happen weather-wise in Emerado Saint Pierre and Miquelon come Sep. 26?,True
AddToPlaylist,"I would like to see the addition of the song ""virales de siempre"" by the cary brothers in my exercise playlist.",True
