intent,text,no_taboo_words
SearchScreeningEvent,Discover the timetable of motion pictures playing at Star Theatres.,True
PlayMusic,I'm requesting for an attention-grabbing tune to be featured on YouTube.,True
AddToPlaylist,Incorporate a song into the compilation of Cena con Amigos.,True
PlayMusic,Let the tunes of Anneliese Van Der Pol from the thirties fill up your Groove Shark playlist.,True
GetWeather,Is it possible to get an idea of conditions in Nebraska for the upcoming days?,True
SearchCreativeWork,Discover the promotional video of The Office.,True
RateBook,Allocate the number 1 to Rivers of Babylon from a selection of 6.,True
PlayMusic,Can you load some music by Filipp Kirkorow from the era of seventies?,True
BookRestaurant,Secure a seating arrangement for 7 people inside a building located in MP at this moment.,True
AddToPlaylist,Integrate the harmonious A Very Cellular Song into the collection of top-tier metallic compositions.,True
GetWeather,Is it going to be uncomfortably cold in the Delaware and Lehigh National Heritage Corridor later?,True
GetWeather,What will be the environmental condition in Ukraine after one minute?,True
AddToPlaylist,Append songs from Adam Deibert to my Ultimate Concentration Mix.,True
AddToPlaylist,Incorporate a musician into Jukebox Boogie Rhythm & Blues.,True
SearchScreeningEvent,Can you suggest any animated films that are screening nearby?,True
BookRestaurant,Make arrangements for five people to partake in the delightful offerings of a Tatar food establishment situated in Sargents.,True
RateBook,List down five items out of six that are included in the ongoing report.,True
SearchScreeningEvent,What's the place where I can view The Prime Ministers: The Pioneers?,True
RateBook,Evaluate Black Boy with a score of 4 out of 6.,True
SearchCreativeWork,Is it possible for you to guide me towards the source of Phineas Redux?,True
BookRestaurant,How can I arrange for a party of four to have a meal in Frenier at some point twelve years from today?,True
SearchCreativeWork,"Seeking a creative output named ""Impacted by Infatuation"", could you deliver?",True
AddToPlaylist,Can you integrate the musical composition of Paul McGuigan into the category of Deep House items?,True
GetWeather,Can you tell me about the climate outlook for North Carolina?,True
AddToPlaylist,May we include a designated track as the theme tune for my House Afterwork assortment of songs?,True
PlayMusic,Initiate the track Dr. Lecter composed by David Hodges utilizing Itunes.,True
RateBook,Provide a record of 5 out of 6 points from the present chronicle.,True
RateBook,"Judge the performance of Black Boy using a scale of 6, awarding it 4 points.",True
SearchCreativeWork,Hoping to find a painting named Beside You.,True
AddToPlaylist,Can we append the last recordings from the ghetto-based cosmonauts to the selection identified as black sabbath the dio years?,True
BookRestaurant,"I need to secure a spot for nine persons to come together and enjoy baked goods at a Nunez-based establishment, can you assist me with that?",True
SearchScreeningEvent,Are there any entertaining cartoons suitable for dinner viewing that you can suggest?,True
GetWeather,Is it sunny or rainy around Nicodemus?,True
BookRestaurant,"Would it be possible to arrange for me to occupy a spot at Windows on the World located in Cokeville, MI?",True
RateBook,Award Expressive Processing a high score of 5 stars out of 6.,True
AddToPlaylist,Who are some of the artists that can be included in Jukebox Boogie Rhythm & Blues?,True
GetWeather,How does Tatra-Nationalpark appear in the early morning hours?,True
SearchCreativeWork,Do you know how I can see the Elvis' Christmas record being sung live on TV?,True
BookRestaurant,"Secure a schedule for 8 individuals in Wardville, Kansas.",True
GetWeather,"In Knobel, what is the sky going to look like for the day?",True
RateBook,What score would you attribute to the Hat Cat on a scale of 1 to 6?,True
PlayMusic,Get lost in the melodies composed by Joy Nilo.,True
RateBook,How would you assess this latest book with the use of 6 units as measurement?,True
AddToPlaylist,Include an artist in Jukebox Boogie Rhythm & Blues.,True
SearchCreativeWork,"I am in need of the Olympia 74 sound recordings, would you be able to assist me with that?",True
AddToPlaylist,"To expand my Infinite Indie Folk collection, I require the inclusion of Rahim Shah's pieces.",True
RateBook,What is your opinion on the current series- impressive or unimpressive? ,True
PlayMusic,Do you know how to utilize the Last FM service to start playing A Mis Ninos de 30?,True
SearchCreativeWork,Come across an imaginative artwork referred to as Fire in the Hole.,True
BookRestaurant,I'm looking to secure a spot in a cozy hangout place in Archer City come springtime that can accommodate a group of about nine.,True
BookRestaurant,"Confirm a booking for a party of 8 in Wardville, Kansas.",True
PlayMusic,"Can you spin a tune by U-roy on Zvooq that's worth hearing, preferably from 1975?",True
RateBook,How would you score The 8-Week Cholesterol Cure out of a possible six?,True
SearchCreativeWork,Can you provide insights on Projekt: The New Face of Goth?,True
BookRestaurant,Are there any chances of organizing a get-together with a relative without mentioning the place where food is served in Buckner?,True
SearchScreeningEvent,Which motion pictures can I catch at the cinema nearby at this moment?,True
AddToPlaylist,Is it possible to include The image of you among the tracks for Crate Diggers Anonymous?,True
AddToPlaylist,May the boy george melody blend into Emo Forever's audio lineup?,True
GetWeather,Are there any signs of climatic changes within the next 11 weeks close to Wisconsin?,True
AddToPlaylist,Append this singer to my Electronic Rapture collection.,True
SearchScreeningEvent,What are the screening hours of the films?,True
SearchCreativeWork,"I am in need of your aid to discover where I can attend a performance of Bend It Like Beckham, the musical.",True
SearchScreeningEvent,Discover nearby cartoons in motion.,True
AddToPlaylist,Feature Vandemataram Srinivas' track among the top-rated songs on the HipHop Hot 50 list.,True
RateBook,How does Personal Demons fare in your opinion if measured against a 6-point criteria?,True
GetWeather,How's the sky's behavior from up above in our current setting?,True
PlayMusic,Discover the musical entourage of Miles Davis through Lastfm's collection.,True
SearchCreativeWork,Where can I discover the performance of Bend It Like Beckham presented musically?,True
SearchScreeningEvent,Is there anything on show now at the nearby movie house that I can see?,True
AddToPlaylist,Is it possible to merge soft gaming tunes with music by Sarah Slean?,True
PlayMusic,"My intention is to be informed by Murcof, the artist.",True
BookRestaurant,Can I secure a seat in Town of Ramsgate at Merit for one person?,True
SearchCreativeWork,Are you familiar with the musical compilation titled Live from Leeds?,True
RateBook,Assign a three-star score for the existing novel.,True
GetWeather,Could you tell me what climatic situation to expect nearby on October 19th of 2026?,True
SearchScreeningEvent,What are the screening times for films playing nearby? ,True
BookRestaurant,Seeking for suggestions on a location in the Netherlands Antilles that can cater to a small group of acquaintances for some quality time together.,True
BookRestaurant,"Let's have you organize a place for me and my nieces to indulge in some seafood in Cle Elum, NE on the day when Christ ascends.",True
GetWeather,How will the sky appear in Ukraine in the next 60 seconds?,True
BookRestaurant,How do I make arrangements for Cherwell Boathouse to accommodate a quintet within this year?,True
SearchCreativeWork,Could you assist me in finding the cinematic adaptation of the British Astronomical Association's journal?,True
SearchScreeningEvent,Where exactly is The Prime Ministers: The Pioneers playing?,True
AddToPlaylist,What steps should be taken to have the artist featured in the Top Latin Alternative category?,True
GetWeather,Can you tell me how the sky will appear over Lihula Monument on December 5th?,True
PlayMusic,Direct your attention towards the melodious music composed by Chieko Ochi.,True
PlayMusic,Are there any Youtube videos featuring the soundtrack music of Helena Iren Michaelsen?,True
PlayMusic,Immerse yourself in the thrills of Progressive Metal music.,True
BookRestaurant,"I'm looking to have space for four individuals, can you validate availability?",True
GetWeather,Is there any update about how the climate would be on Sep. 26 in Emerado Saint Pierre and Miquelon?,True
AddToPlaylist,Introduce the music composition virales de siempre by the cary brothers to my fitness list.,True
RateBook,How many points would you assign to this series on a scale of six?,True
AddToPlaylist,Is it possible to incorporate the final entries from the deprived space voyagers into the collection labeled as black sabbath the dio years?,True
SearchCreativeWork,Where can I find the entrance to Canteen?,True
SearchCreativeWork,Can you retrieve for me the series known as The Deep Six?,True
AddToPlaylist,Integrate the artist Adam Deibert into my list of songs that aid in concentration.,True
GetWeather,Can you tell me the anticipated atmospheric conditions in Turtle Islands National Park?,True
